gene_symbol	case_carriers	case_non_carriers	control_carriers	control_non_carriers	fisher.p_value	fisher.odds_ratio	fisher.ci_95_lower	fisher.ci_95_upper
PLA2G4C	7	7920	42	21155	5.2223e-02	4.4518e-01	1.6868e-01	1.0007e+00
PLA2G4D	36	7891	87	21110	6.1224e-01	1.1070e+00	7.2830e-01	1.6517e+00
PLA2G4E	37	7890	120	21077	3.2380e-01	8.2368e-01	5.5317e-01	1.2009e+00
PLA2G4F	32	7895	96	21101	6.1966e-01	8.9091e-01	5.7711e-01	1.3429e+00
PLA2G5	4	7923	16	21181	6.1816e-01	6.6837e-01	1.6253e-01	2.0727e+00
PLA2G6	27	7900	72	21125	1.0000e+00	1.0028e+00	6.1879e-01	1.5818e+00
PLA2G7	14	7913	22	21175	1.3305e-01	1.7029e+00	8.0532e-01	3.4827e+00
PLA2R1	37	7890	96	21101	8.4584e-01	1.0308e+00	6.8492e-01	1.5223e+00
PLAA	27	7900	83	21114	5.9207e-01	8.6943e-01	5.4080e-01	1.3577e+00
PLAC1	7	7920	15	21182	6.3430e-01	1.2481e+00	4.3033e-01	3.2534e+00
PLAC8	2	7925	4	21193	6.6646e-01	1.3371e+00	1.2090e-01	9.3321e+00
PLAC8L1	5	7922	18	21179	6.4647e-01	7.4264e-01	2.1546e-01	2.0763e+00
PLAC9	5	7922	18	21179	6.4647e-01	7.4264e-01	2.1546e-01	2.0763e+00
PLAG1	14	7913	41	21156	8.7984e-01	9.1293e-01	4.5936e-01	1.7106e+00
PLAGL1	19	7908	48	21149	8.9071e-01	1.0586e+00	5.8727e-01	1.8361e+00
PLAGL2	17	7910	41	21156	7.6776e-01	1.1090e+00	5.9032e-01	1.9968e+00
PLAT	21	7906	67	21130	5.4927e-01	8.3771e-01	4.8692e-01	1.3863e+00
PLAU	14	7913	26	21171	2.8663e-01	1.4406e+00	6.9495e-01	2.8637e+00
PLAUR	7	7920	18	21179	1.0000e+00	1.0399e+00	3.6696e-01	2.6106e+00
PLB1	45	7882	160	21037	9.7995e-02	7.5068e-01	5.2626e-01	1.0519e+00
PLBD1	15	7912	50	21147	5.7668e-01	8.0185e-01	4.1794e-01	1.4522e+00
PLBD2	40	7887	84	21113	2.2468e-01	1.2747e+00	8.5129e-01	1.8807e+00
PLCB1	48	7879	93	21104	7.1721e-02	1.3824e+00	9.5383e-01	1.9812e+00
PLCB2	33	7894	101	21096	5.5976e-01	8.7317e-01	5.7023e-01	1.3063e+00
PLCB3	58	7869	153	21044	9.3816e-01	1.0138e+00	7.3519e-01	1.3817e+00
PLCB4	24	7903	95	21102	9.8082e-02	6.7459e-01	4.1178e-01	1.0656e+00
PLCD1	30	7897	79	21118	9.1453e-01	1.0155e+00	6.4323e-01	1.5656e+00
PLCD3	38	7889	89	21108	4.8542e-01	1.1424e+00	7.5931e-01	1.6896e+00
PLCD4	28	7899	51	21146	1.0126e-01	1.4697e+00	8.9169e-01	2.3771e+00
PLCE1	69	7858	151	21046	1.7124e-01	1.2239e+00	9.0571e-01	1.6397e+00
PLCG1	46	7881	125	21072	1.0000e+00	9.8394e-01	6.8522e-01	1.3915e+00
PLCG2	65	7862	181	21016	8.2927e-01	9.5999e-01	7.1073e-01	1.2828e+00
PLCH1	34	7893	106	21091	5.0520e-01	8.5710e-01	5.6404e-01	1.2731e+00
PLCH2	99	7828	214	20983	8.4562e-02	1.2401e+00	9.6568e-01	1.5832e+00
PLCL1	31	7896	69	21128	4.3058e-01	1.2021e+00	7.5976e-01	1.8635e+00
PLCL2	33	7894	85	21112	8.3634e-01	1.0383e+00	6.7204e-01	1.5705e+00
PLCXD1	24	7903	66	21131	1.0000e+00	9.7227e-01	5.8218e-01	1.5738e+00
PLCXD2	6	7921	23	21174	5.3409e-01	6.9737e-01	2.3219e-01	1.7626e+00
PLCXD3	9	7918	22	21175	8.4055e-01	1.0940e+00	4.4323e-01	2.4733e+00
PLCZ1	8	7919	47	21150	3.3737e-02	4.5460e-01	1.8544e-01	9.7161e-01
PLD1	27	7900	88	21109	4.0222e-01	8.1984e-01	5.1149e-01	1.2755e+00
PLD2	37	7890	113	21084	5.2059e-01	8.7499e-01	5.8607e-01	1.2798e+00
PLD3	19	7908	45	21152	6.7363e-01	1.1293e+00	6.2343e-01	1.9717e+00
PLD4	16	7911	34	21163	4.3024e-01	1.2589e+00	6.4846e-01	2.3454e+00
PLD5	21	7906	53	21144	7.9487e-01	1.0597e+00	6.0670e-01	1.7882e+00
PLD6	12	7915	35	21162	8.7102e-01	9.1669e-01	4.3303e-01	1.8097e+00
PLEC	406	7521	1031	20166	3.6204e-01	1.0559e+00	9.3611e-01	1.1893e+00
PLEK	13	7914	22	21175	1.8716e-01	1.5810e+00	7.3126e-01	3.2823e+00
PLEK2	12	7915	25	21172	4.6353e-01	1.2840e+00	5.8742e-01	2.6536e+00
PLEKHA1	9	7918	33	21164	4.8907e-01	7.2900e-01	3.0666e-01	1.5581e+00
PLEKHA2	23	7904	37	21160	5.9114e-02	1.6641e+00	9.4341e-01	2.8778e+00
PLEKHA3	6	7921	11	21186	4.2514e-01	1.4589e+00	4.4285e-01	4.3048e+00
PLEKHA4	36	7891	92	21105	8.4228e-01	1.0466e+00	6.9066e-01	1.5557e+00
PLEKHA5	33	7894	76	21121	4.5269e-01	1.1617e+00	7.4704e-01	1.7715e+00
PLEKHA6	39	7888	125	21072	3.7880e-01	8.3349e-01	5.6571e-01	1.2040e+00
PLEKHA7	54	7873	133	21064	6.2108e-01	1.0863e+00	7.7577e-01	1.5028e+00
PLEKHA8	15	7912	36	21161	7.5309e-01	1.1144e+00	5.6652e-01	2.0882e+00
PLEKHB1	9	7918	23	21174	8.4527e-01	1.0464e+00	4.2597e-01	2.3487e+00
PLEKHB2	10	7917	26	21171	1.0000e+00	1.0285e+00	4.4237e-01	2.2057e+00
PLEKHD1	26	7901	51	21146	2.0077e-01	1.3644e+00	8.1596e-01	2.2313e+00
PLEKHF1	14	7913	29	21168	4.9240e-01	1.2914e+00	6.3024e-01	2.5254e+00
PLEKHF2	7	7920	11	21186	2.9058e-01	1.7022e+00	5.5931e-01	4.8102e+00
PLEKHG1	40	7887	112	21085	8.5531e-01	9.5480e-01	6.4753e-01	1.3827e+00
PLEKHG2	42	7885	143	21054	1.8487e-01	7.8425e-01	5.4166e-01	1.1144e+00
PLEKHG3	58	7869	133	21064	3.2823e-01	1.1673e+00	8.4134e-01	1.6025e+00
PLEKHG4	46	7881	122	21075	1.0000e+00	1.0083e+00	7.0137e-01	1.4278e+00
PLEKHG4B	63	7864	177	21020	7.7121e-01	9.5140e-01	7.0113e-01	1.2768e+00
PLEKHG5	45	7882	126	21071	8.6325e-01	9.5477e-01	6.6297e-01	1.3533e+00
PLEKHG6	30	7897	87	21110	7.5558e-01	9.2178e-01	5.8695e-01	1.4117e+00
PLEKHG7	15	7912	29	21168	3.1097e-01	1.3838e+00	6.8914e-01	2.6685e+00
PLEKHH1	37	7890	106	21091	7.7787e-01	9.3308e-01	6.2311e-01	1.3698e+00
PLEKHH2	40	7887	101	21096	7.7610e-01	1.0593e+00	7.1475e-01	1.5435e+00
PLEKHH3	34	7893	81	21116	5.9969e-01	1.1229e+00	7.2864e-01	1.6972e+00
PLEKHJ1	15	7912	45	21152	7.7293e-01	8.9114e-01	4.6113e-01	1.6299e+00
PLEKHM1	57	7870	108	21089	4.3162e-02	1.4143e+00	1.0064e+00	1.9693e+00
PLEKHM2	44	7883	142	21055	3.2113e-01	8.2763e-01	5.7562e-01	1.1694e+00
PLEKHM3	23	7904	53	21144	5.2190e-01	1.1609e+00	6.7858e-01	1.9287e+00
PLEKHN1	36	7891	109	21088	5.7498e-01	8.8264e-01	5.8746e-01	1.2986e+00
PLEKHO1	5	7922	31	21166	9.0234e-02	4.3094e-01	1.3078e-01	1.1184e+00
PLEKHO2	10	7917	31	21166	8.6067e-01	8.6242e-01	3.7698e-01	1.8061e+00
PLEKHS1	17	7910	29	21168	1.3840e-01	1.5687e+00	8.0821e-01	2.9539e+00
PLET1	4	7923	19	21178	3.5553e-01	5.6272e-01	1.3921e-01	1.6941e+00
PLG	23	7904	66	21131	8.1276e-01	9.3166e-01	5.5260e-01	1.5189e+00
PLGRKT	1	7926	13	21184	1.3149e-01	2.0560e-01	4.8410e-03	1.3693e+00
PLIN1	19	7908	74	21123	1.6142e-01	6.8585e-01	3.9082e-01	1.1485e+00
PLIN2	12	7915	25	21172	4.6353e-01	1.2840e+00	5.8742e-01	2.6536e+00
PLIN3	34	7893	77	21120	4.5435e-01	1.1815e+00	7.6431e-01	1.7924e+00
PLIN4	93	7834	195	21002	5.3812e-02	1.2786e+00	9.8639e-01	1.6474e+00
PLIN5	17	7910	45	21152	1.0000e+00	1.0102e+00	5.4174e-01	1.8012e+00
PLK1	17	7910	62	21135	3.1101e-01	7.3265e-01	4.0128e-01	1.2701e+00
PLK2	24	7903	53	21144	4.4257e-01	1.2116e+00	7.1472e-01	1.9989e+00
PLK3	27	7900	59	21138	3.9612e-01	1.2245e+00	7.4584e-01	1.9634e+00
PLK4	18	7909	37	21160	3.6426e-01	1.3016e+00	6.9712e-01	2.3463e+00
PLK5	22	7905	63	21134	9.0290e-01	9.3360e-01	5.4664e-01	1.5395e+00
PLLP	5	7922	19	21178	6.4732e-01	7.0353e-01	2.0523e-01	1.9488e+00
PLN	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
PLOD1	30	7897	67	21130	4.2413e-01	1.1980e+00	7.5117e-01	1.8705e+00
PLOD2	9	7918	48	21149	5.3237e-02	5.0081e-01	2.1594e-01	1.0326e+00
PLOD3	33	7894	81	21116	6.7388e-01	1.0898e+00	7.0340e-01	1.6540e+00
PLP1	3	7924	11	21186	7.7080e-01	7.2920e-01	1.3060e-01	2.7613e+00
PLP2	3	7924	11	21186	7.7080e-01	7.2920e-01	1.3060e-01	2.7613e+00
PLPBP	14	7913	36	21161	8.7456e-01	1.0400e+00	5.1789e-01	1.9771e+00
PLPP1	13	7914	36	21161	1.0000e+00	9.6554e-01	4.6964e-01	1.8656e+00
PLPP2	17	7910	49	21148	8.9018e-01	9.2757e-01	5.0051e-01	1.6402e+00
PLPP3	1	7926	12	21185	2.0770e-01	2.2274e-01	5.2136e-03	1.5059e+00
PLPP4	9	7918	40	21157	1.9897e-01	6.0119e-01	2.5639e-01	1.2594e+00
PLPP5	11	7916	21	21176	4.2587e-01	1.4012e+00	6.0982e-01	3.0417e+00
PLPP6	19	7908	51	21146	1.0000e+00	9.9620e-01	5.5509e-01	1.7180e+00
PLPP7	13	7914	37	21160	1.0000e+00	9.3943e-01	4.5795e-01	1.8094e+00
PLPPR1	18	7909	38	21159	4.5207e-01	1.2673e+00	6.8037e-01	2.2773e+00
PLPPR2	22	7905	24	21173	2.6762e-03	2.4552e+00	1.3117e+00	4.5737e+00
PLPPR3	61	7866	153	21044	6.9993e-01	1.0666e+00	7.7842e-01	1.4460e+00
PLPPR4	25	7902	60	21137	6.2722e-01	1.1145e+00	6.6910e-01	1.8062e+00
PLPPR5	13	7914	22	21175	1.8716e-01	1.5810e+00	7.3126e-01	3.2823e+00
PLRG1	9	7918	30	21167	7.1895e-01	8.0200e-01	3.3475e-01	1.7337e+00
PLS1	15	7912	42	21155	1.0000e+00	9.5495e-01	4.9161e-01	1.7587e+00
PLS3	11	7916	24	21173	5.7114e-01	1.2259e+00	5.4182e-01	2.6010e+00
PLSCR1	7	7920	21	21176	1.0000e+00	8.9125e-01	3.1993e-01	2.1774e+00
PLSCR2	8	7919	11	21186	1.9364e-01	1.9457e+00	6.7914e-01	5.3129e+00
PLSCR3	8	7919	26	21171	7.0422e-01	8.2261e-01	3.2176e-01	1.8720e+00
PLSCR4	6	7921	18	21179	1.0000e+00	8.9126e-01	2.8951e-01	2.3448e+00
PLSCR5	9	7918	19	21178	5.2990e-01	1.2670e+00	5.0461e-01	2.9403e+00
PLTP	19	7908	49	21148	8.9182e-01	1.0370e+00	5.7614e-01	1.7951e+00
PLVAP	15	7912	47	21150	6.6968e-01	8.5314e-01	4.4282e-01	1.5539e+00
PLXDC1	13	7914	39	21158	8.7612e-01	8.9117e-01	4.3624e-01	1.7065e+00
PLXDC2	18	7909	56	21141	6.9485e-01	8.5920e-01	4.7504e-01	1.4846e+00
PLXNA1	109	7818	313	20884	5.4479e-01	9.3025e-01	7.3988e-01	1.1623e+00
PLXNA2	80	7847	195	21002	4.9612e-01	1.0980e+00	8.3449e-01	1.4334e+00
PLXNA3	75	7852	199	20998	9.4570e-01	1.0079e+00	7.6125e-01	1.3226e+00
PLXNA4	88	7839	238	20959	9.5020e-01	9.8859e-01	7.6406e-01	1.2694e+00
PLXNB1	98	7829	247	20950	6.2652e-01	1.0617e+00	8.3022e-01	1.3490e+00
PLXNB2	131	7796	333	20864	6.3610e-01	1.0528e+00	8.5200e-01	1.2947e+00
PLXNB3	69	7858	199	20998	6.2959e-01	9.2654e-01	6.9322e-01	1.2258e+00
PLXNC1	51	7876	116	21081	3.3795e-01	1.1768e+00	8.2857e-01	1.6511e+00
PLXND1	111	7816	279	20918	5.6734e-01	1.0648e+00	8.4536e-01	1.3335e+00
PM20D1	21	7906	47	21150	4.9655e-01	1.1952e+00	6.7824e-01	2.0407e+00
PM20D2	14	7913	38	21159	1.0000e+00	9.8514e-01	4.9277e-01	1.8612e+00
PMAIP1	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
PMCH	3	7924	13	21184	5.8113e-01	6.1692e-01	1.1271e-01	2.2459e+00
PMEL	25	7902	44	21153	1.0369e-01	1.5210e+00	8.9141e-01	2.5423e+00
PMEPA1	14	7913	26	21171	2.8663e-01	1.4406e+00	6.9495e-01	2.8637e+00
PMF1	7	7920	24	21173	6.8816e-01	7.7975e-01	2.8360e-01	1.8660e+00
PMF1-BGLAP	0	7927	3	21194	5.6744e-01	0.0000e+00	0.0000e+00	6.4723e+00
PMFBP1	30	7897	88	21109	7.5592e-01	9.1127e-01	5.8060e-01	1.3946e+00
PMIS2	3	7924	19	21178	2.2891e-01	4.2200e-01	7.9957e-02	1.4342e+00
PML	40	7887	86	21111	2.6970e-01	1.2450e+00	8.3258e-01	1.8337e+00
PMM1	8	7919	37	21160	1.8121e-01	5.7773e-01	2.3231e-01	1.2612e+00
PMM2	9	7918	34	21163	3.9667e-01	7.0753e-01	2.9830e-01	1.5071e+00
PMP2	1	7926	5	21192	1.0000e+00	5.3474e-01	1.1309e-02	4.7801e+00
PMP22	7	7920	18	21179	1.0000e+00	1.0399e+00	3.6696e-01	2.6106e+00
PMPCA	19	7908	67	21130	3.3214e-01	7.5775e-01	4.2952e-01	1.2776e+00
PMPCB	11	7916	38	21159	5.2301e-01	7.7376e-01	3.5654e-01	1.5457e+00
PMS1	17	7910	57	21140	5.1305e-01	7.9710e-01	4.3437e-01	1.3910e+00
PMS2	40	7887	96	21101	5.6299e-01	1.1147e+00	7.5015e-01	1.6296e+00
PMVK	6	7921	12	21185	5.9753e-01	1.3373e+00	4.1164e-01	3.8515e+00
PNCK	4	7923	24	21173	1.4105e-01	4.4539e-01	1.1228e-01	1.2970e+00
PNISR	16	7911	48	21149	7.7934e-01	8.9113e-01	4.7206e-01	1.5982e+00
PNKD	16	7911	36	21161	5.3657e-01	1.1888e+00	6.1557e-01	2.1992e+00
PNKP	31	7896	87	21110	9.1749e-01	9.5265e-01	6.1037e-01	1.4518e+00
PNLDC1	18	7909	67	21130	2.2474e-01	7.1778e-01	4.0109e-01	1.2231e+00
PNLIP	7	7920	40	21157	6.9802e-02	4.6748e-01	1.7663e-01	1.0553e+00
PNLIPRP1	14	7913	24	21173	2.0151e-01	1.5608e+00	7.4605e-01	3.1436e+00
PNLIPRP3	9	7918	34	21163	3.9667e-01	7.0753e-01	2.9830e-01	1.5071e+00
PNMA1	12	7915	28	21169	7.2260e-01	1.1462e+00	5.3063e-01	2.3288e+00
PNMA2	16	7911	28	21169	1.7703e-01	1.5291e+00	7.7234e-01	2.9273e+00
PNMA3	10	7917	25	21172	8.5023e-01	1.0697e+00	4.5828e-01	2.3074e+00
PNMA5	4	7923	21	21176	2.6407e-01	5.0909e-01	1.2701e-01	1.5095e+00
PNMA6E	11	7916	39	21158	5.2460e-01	7.5389e-01	3.4802e-01	1.5019e+00
PNMA6F	24	7903	42	21155	9.7819e-02	1.5296e+00	8.8536e-01	2.5868e+00
PNMA8A	18	7909	51	21146	8.9306e-01	9.4365e-01	5.1850e-01	1.6441e+00
PNMA8B	15	7912	52	21145	4.1266e-01	7.7094e-01	4.0286e-01	1.3915e+00
PNMA8C	5	7922	10	21187	5.6980e-01	1.3372e+00	3.5852e-01	4.2955e+00
PNMT	11	7916	24	21173	5.7114e-01	1.2259e+00	5.4182e-01	2.6010e+00
PNN	16	7911	46	21151	8.8699e-01	9.2996e-01	4.9114e-01	1.6747e+00
PNO1	4	7923	12	21185	1.0000e+00	8.9129e-01	2.0945e-01	2.9419e+00
PNOC	4	7923	14	21183	7.9412e-01	7.6391e-01	1.8305e-01	2.4333e+00
PNP	4	7923	14	21183	7.9412e-01	7.6391e-01	1.8305e-01	2.4333e+00
PNPLA1	28	7899	62	21135	4.0742e-01	1.2083e+00	7.4385e-01	1.9185e+00
PNPLA2	29	7898	72	21125	7.3736e-01	1.0773e+00	6.7423e-01	1.6808e+00
PNPLA3	16	7911	46	21151	8.8699e-01	9.2996e-01	4.9114e-01	1.6747e+00
PNPLA4	3	7924	14	21183	5.8562e-01	5.7283e-01	1.0551e-01	2.0533e+00
PNPLA5	16	7911	41	21156	8.8202e-01	1.0436e+00	5.4633e-01	1.9017e+00
PNPLA6	52	7875	148	21049	7.5008e-01	9.3913e-01	6.7035e-01	1.2977e+00
PNPLA7	60	7867	159	21038	9.3936e-01	1.0091e+00	7.3612e-01	1.3679e+00
PNPLA8	8	7919	39	21158	1.3971e-01	5.4806e-01	2.2111e-01	1.1904e+00
PNPO	4	7923	12	21185	1.0000e+00	8.9129e-01	2.0945e-01	2.9419e+00
PNPT1	22	7905	54	21143	7.0071e-01	1.0897e+00	6.3148e-01	1.8209e+00
PNRC1	10	7917	55	21142	3.5430e-02	4.8554e-01	2.2054e-01	9.6237e-01
PNRC2	6	7921	2	21195	6.6979e-03	8.0262e+00	1.4349e+00	8.1137e+01
POC1A	16	7911	36	21161	5.3657e-01	1.1888e+00	6.1557e-01	2.1992e+00
POC1B	7	7920	33	21164	2.1314e-01	5.6683e-01	2.1152e-01	1.3037e+00
POC5	20	7907	43	21154	3.9894e-01	1.2444e+00	6.9300e-01	2.1631e+00
PODN	31	7896	88	21109	8.3687e-01	9.4176e-01	6.0374e-01	1.4341e+00
PODNL1	36	7891	74	21123	1.9833e-01	1.3022e+00	8.4843e-01	1.9665e+00
PODXL	26	7901	58	21139	4.6155e-01	1.1993e+00	7.2417e-01	1.9373e+00
PODXL2	17	7910	47	21150	1.0000e+00	9.6711e-01	5.2028e-01	1.7169e+00
POF1B	9	7918	30	21167	7.1895e-01	8.0200e-01	3.3475e-01	1.7337e+00
POFUT1	10	7917	43	21154	2.1607e-01	6.2137e-01	2.7829e-01	1.2566e+00
POFUT2	19	7908	59	21138	6.1292e-01	8.6080e-01	4.8431e-01	1.4657e+00
POGK	23	7904	68	21129	7.2490e-01	9.0418e-01	5.3729e-01	1.4708e+00
POGLUT1	13	7914	21	21176	1.7570e-01	1.6564e+00	7.6161e-01	3.4682e+00
POGZ	44	7883	93	21104	2.1082e-01	1.2666e+00	8.6322e-01	1.8337e+00
POLA1	24	7903	68	21129	9.0670e-01	9.4361e-01	5.6604e-01	1.5238e+00
POLA2	1	7926	11	21186	1.9986e-01	2.4300e-01	5.6485e-03	1.6724e+00
POLB	3	7924	17	21180	3.1531e-01	4.7169e-01	8.8539e-02	1.6315e+00
POLD1	83	7844	129	21068	1.8306e-04	1.7281e+00	1.2938e+00	2.2975e+00
POLD2	18	7909	57	21140	6.0431e-01	8.4408e-01	4.6720e-01	1.4564e+00
POLD3	9	7918	27	21170	8.5324e-01	8.9122e-01	3.6860e-01	1.9533e+00
POLD4	1	7926	3	21194	1.0000e+00	8.9133e-01	1.6981e-02	1.1103e+01
POLDIP2	12	7915	37	21160	7.4982e-01	8.6706e-01	4.1142e-01	1.7010e+00
POLDIP3	12	7915	25	21172	4.6353e-01	1.2840e+00	5.8742e-01	2.6536e+00
POLE	114	7813	276	20921	3.6016e-01	1.1060e+00	8.7984e-01	1.3829e+00
POLE2	12	7915	30	21167	8.6261e-01	1.0697e+00	4.9854e-01	2.1528e+00
POLE3	2	7925	14	21183	2.6372e-01	3.8189e-01	4.2114e-02	1.6632e+00
POLE4	7	7920	11	21186	2.9058e-01	1.7022e+00	5.5931e-01	4.8102e+00
POLG	48	7879	119	21078	6.6315e-01	1.0791e+00	7.5438e-01	1.5224e+00
POLG2	15	7912	35	21162	6.3586e-01	1.1463e+00	5.8129e-01	2.1554e+00
POLH	20	7907	46	21151	5.8053e-01	1.1630e+00	6.5126e-01	2.0072e+00
POLI	21	7906	46	21151	4.9180e-01	1.2214e+00	6.9184e-01	2.0899e+00
POLK	24	7903	46	21151	1.8107e-01	1.3963e+00	8.1462e-01	2.3372e+00
POLL	10	7917	36	21161	5.0762e-01	7.4248e-01	3.2842e-01	1.5282e+00
POLM	11	7916	41	21156	4.3510e-01	7.1706e-01	3.3220e-01	1.4213e+00
POLN	31	7896	78	21119	7.4750e-01	1.0630e+00	6.7692e-01	1.6323e+00
POLQ	54	7873	162	21035	4.9059e-01	8.9060e-01	6.4131e-01	1.2203e+00
POLR1A	76	7851	163	21034	1.2509e-01	1.2492e+00	9.3745e-01	1.6521e+00
POLR1B	31	7896	95	21102	5.4852e-01	8.7208e-01	5.6129e-01	1.3216e+00
POLR1C	22	7905	32	21165	3.1542e-02	1.8406e+00	1.0183e+00	3.2699e+00
POLR1D	6	7921	13	21184	6.1541e-01	1.2344e+00	3.8456e-01	3.4822e+00
POLR1E	20	7907	44	21153	4.8268e-01	1.2160e+00	6.7851e-01	2.1086e+00
POLR2A	35	7892	60	21137	3.7918e-02	1.5623e+00	9.9837e-01	2.4114e+00
POLR2B	21	7906	81	21116	1.4758e-01	6.9248e-01	4.0657e-01	1.1311e+00
POLR2C	10	7917	13	21184	9.8904e-02	2.0583e+00	8.0754e-01	5.0835e+00
POLR2D	3	7924	6	21191	7.1144e-01	1.3371e+00	2.1633e-01	6.2630e+00
POLR2E	17	7910	28	21169	1.3030e-01	1.6248e+00	8.3391e-01	3.0760e+00
POLR2F	10	7917	13	21184	9.8904e-02	2.0583e+00	8.0754e-01	5.0835e+00
POLR2G	5	7922	15	21182	1.0000e+00	8.9128e-01	2.5334e-01	2.5810e+00
POLR2H	1	7926	7	21190	6.9163e-01	3.8197e-01	8.4770e-03	2.9736e+00
POLR2I	2	7925	16	21181	1.8367e-01	3.3407e-01	3.7259e-02	1.4216e+00
POLR2J	5	7922	10	21187	5.6980e-01	1.3372e+00	3.5852e-01	4.2955e+00
POLR2J3	1	7926	2	21195	1.0000e+00	1.3370e+00	2.2660e-02	2.5687e+01
POLR2K	2	7925	3	21194	6.1810e-01	1.7828e+00	1.4887e-01	1.5561e+01
POLR2L	7	7920	7	21190	7.0251e-02	2.6754e+00	8.0050e-01	8.9410e+00
POLR2M	1	7926	1	21196	4.7029e-01	2.6741e+00	3.4064e-02	2.0958e+02
POLR3A	53	7874	121	21076	3.4745e-01	1.1724e+00	8.3149e-01	1.6338e+00
POLR3B	36	7891	87	21110	6.1224e-01	1.1070e+00	7.2830e-01	1.6517e+00
POLR3C	21	7906	30	21167	3.9009e-02	1.8740e+00	1.0192e+00	3.3863e+00
POLR3D	8	7919	38	21159	1.8325e-01	5.6250e-01	2.2658e-01	1.2248e+00
POLR3E	36	7891	95	21102	9.2191e-01	1.0134e+00	6.6992e-01	1.5032e+00
POLR3F	11	7916	26	21171	7.1385e-01	1.1315e+00	5.0435e-01	2.3711e+00
POLR3G	11	7916	8	21189	7.1023e-03	3.6803e+00	1.3478e+00	1.0541e+01
POLR3GL	2	7925	9	21188	7.3798e-01	5.9411e-01	6.2454e-02	2.8714e+00
POLR3H	10	7917	20	21177	4.1986e-01	1.3374e+00	5.5883e-01	2.9952e+00
POLR3K	5	7922	10	21187	5.6980e-01	1.3372e+00	3.5852e-01	4.2955e+00
POLRMT	92	7835	241	20956	8.5283e-01	1.0210e+00	7.9293e-01	1.3055e+00
POM121	29	7898	100	21097	2.7510e-01	7.7466e-01	4.9340e-01	1.1825e+00
POM121C	43	7884	102	21095	5.1309e-01	1.1280e+00	7.7002e-01	1.6276e+00
POM121L12	13	7914	40	21157	7.5833e-01	8.6885e-01	4.2614e-01	1.6593e+00
POM121L2	27	7900	55	21142	2.6330e-01	1.3138e+00	7.9616e-01	2.1204e+00
POMC	11	7916	28	21169	8.5848e-01	1.0506e+00	4.7171e-01	2.1781e+00
POMGNT1	19	7908	53	21144	1.0000e+00	9.5854e-01	5.3552e-01	1.6471e+00
POMGNT2	24	7903	67	21130	9.0665e-01	9.5776e-01	5.7400e-01	1.5484e+00
POMK	13	7914	32	21165	8.6690e-01	1.0865e+00	5.2306e-01	2.1296e+00
POMP	6	7921	20	21177	8.2593e-01	8.0207e-01	2.6350e-01	2.0718e+00
POMT1	27	7900	75	21122	9.1174e-01	9.6250e-01	5.9536e-01	1.5137e+00
POMT2	24	7903	58	21139	7.0941e-01	1.1068e+00	6.5720e-01	1.8110e+00
POMZP3	2	7925	9	21188	7.3798e-01	5.9411e-01	6.2454e-02	2.8714e+00
PON1	9	7918	20	21177	6.7699e-01	1.2035e+00	4.8233e-01	2.7665e+00
PON2	15	7912	39	21158	8.7961e-01	1.0285e+00	5.2641e-01	1.9096e+00
PON3	12	7915	27	21170	5.9284e-01	1.1887e+00	5.4829e-01	2.4280e+00
POP1	22	7905	95	21102	4.7305e-02	6.1817e-01	3.6983e-01	9.9184e-01
POP4	9	7918	32	21165	5.9822e-01	7.5181e-01	3.1548e-01	1.6126e+00
POP5	3	7924	14	21183	5.8562e-01	5.7283e-01	1.0551e-01	2.0533e+00
POP7	9	7918	10	21187	6.7421e-02	2.4082e+00	8.6546e-01	6.5962e+00
POPDC2	17	7910	30	21167	1.8879e-01	1.5164e+00	7.8408e-01	2.8410e+00
POPDC3	5	7922	13	21184	1.0000e+00	1.0285e+00	2.8699e-01	3.0753e+00
POR	54	7873	126	21071	4.0144e-01	1.1470e+00	8.1708e-01	1.5916e+00
PORCN	7	7920	22	21175	8.3623e-01	8.5070e-01	3.0683e-01	2.0629e+00
POSTN	23	7904	57	21140	8.0139e-01	1.0792e+00	6.3411e-01	1.7811e+00
POT1	15	7912	41	21156	1.0000e+00	9.7825e-01	5.0269e-01	1.8063e+00
POTEB3	0	7927	1	21196	1.0000e+00	0.0000e+00	0.0000e+00	1.0412e+02
POTEC	8	7919	42	21155	8.0749e-02	5.0884e-01	2.0622e-01	1.0978e+00
POTED	0	7927	2	21195	1.0000e+00	0.0000e+00	0.0000e+00	1.4240e+01
POTEE	34	7893	110	21087	3.4955e-01	8.2578e-01	5.4435e-01	1.2241e+00
POTEF	36	7891	81	21116	4.0512e-01	1.1893e+00	7.7922e-01	1.7836e+00
POTEG	4	7923	9	21188	7.5943e-01	1.1885e+00	2.6738e-01	4.2597e+00
POTEH	10	7917	47	21150	1.3488e-01	5.6839e-01	2.5595e-01	1.1405e+00
POTEI	14	7913	19	21178	7.5361e-02	1.9721e+00	9.1442e-01	4.1503e+00
POTEJ	12	7915	64	21133	2.7428e-02	5.0062e-01	2.4577e-01	9.3666e-01
POTEM	4	7923	8	21189	7.4573e-01	1.3372e+00	2.9458e-01	4.9929e+00
